id,split,type,doc_label,n_fields,tampered_idxs,tampered_boxes,status
4d6c6f967afc46a69814429fc174aefd,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 709.0, 488.0]]",done
f12cc7d9bba04ebfa3242a3124443dbe,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 704.0, 488.0]]",done
41bdf493d32f41afbecf46f5bc41ad01,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 698.0, 489.0]]",done
e903c8792ebd4a96b3a3310ce4c6481d,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 686.0, 489.0]]",done
3105641e5c6e4ef584454f0dda443296,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 701.0, 488.0]]",done
bc18f1c2e5b040578abcd0e8c89fa427,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 691.0, 488.0]]",done
9e9fcb192b594e289f8d9222d1c1a09a,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 708.0, 486.0]]",done
62ba567ed0924713add7b53bbe4565ef,train,EGYPT/DL,1,21,[15],"[[438.0, 446.0, 698.0, 489.0]]",done
ea0e33799f894bc3a2242298cc886506,train,EGYPT/DL,1,21,[14],"[[441.0, 450.0, 685.0, 486.0]]",done
737a2c196d8f4b728002a0ead13102db,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 685.0, 489.0]]",done
58001b430dd8441790617e74acb27362,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 696.0, 488.0]]",done
c38d5d31ab634c8c8f88a16e6bd72079,train,EGYPT/DL,1,19,[12],"[[439.0, 449.0, 704.0, 489.0]]",done
a68aa43a88144278a0f02f4095ba4d7e,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 707.0, 486.0]]",done
01056f08a28d4432927940106c4321af,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 705.0, 489.0]]",done
b6eaaf78e7d14d17aa7e8543bae3b586,train,EGYPT/DL,1,18,[12],"[[441.0, 450.0, 705.0, 486.0]]",done
8a5f8a8077944bad9982bbc439663c2e,train,EGYPT/DL,1,21,[14],"[[441.0, 450.0, 696.0, 486.0]]",done
ceae0341459b4e8b8cad9e5f1ee9f69a,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 686.0, 486.0]]",done
d464c0363fdd4459a2b39e81adb958b6,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 695.0, 488.0]]",done
f3114f694be04328bb8c3136882e07f1,train,EGYPT/DL,1,21,[14],"[[441.0, 450.0, 694.0, 486.0]]",done
d1ae449af4b34d33a861aac10dbd191a,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 699.0, 485.0]]",done
614c152a28dc4d478a26ee470258b1e9,train,EGYPT/DL,1,21,[14],"[[439.0, 450.0, 707.0, 486.0]]",done
14f6a1d6d9b741b1a13f0e79a8dc60dd,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 698.0, 489.0]]",done
91c1b76241ef4f7190c6f248b5e83863,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 696.0, 486.0]]",done
439c8556952442f580b8f17db6114989,train,EGYPT/DL,1,20,[14],"[[438.0, 446.0, 691.0, 489.0]]",done
8f7a96626531474c8b1318832a26c4b4,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 709.0, 486.0]]",done
5000ad1cddfa409a860e65170e2a2000,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 705.0, 488.0]]",done
c95e772a7db04429b6f4f40ecd8d9757,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 691.0, 488.0]]",done
98a3d8ba65a94909abf31353a5f6f7ef,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 698.0, 489.0]]",done
53514417bf7a4bbaadc67d2e112f5286,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 707.0, 486.0]]",done
6c06a788fd1e489e8b37b6d9e22ddfad,train,EGYPT/DL,1,19,[13],"[[439.0, 449.0, 691.0, 489.0]]",done
e3415842b41c46d5939be24fa14be1f3,train,EGYPT/DL,1,19,[13],"[[438.0, 446.0, 707.0, 489.0]]",done
379a5027cabe473eb470e338445673b7,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 704.0, 488.0]]",done
c5c21d391eb943cf9c254a1e2b510c82,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 709.0, 488.0]]",done
377560538ebe48edb504fb1447c3a2c3,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 710.0, 489.0]]",done
65bcf661f6b94b9bac294313ecddac1b,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 689.0, 488.0]]",done
17f6f97e26ef43ee9c16db57982b3573,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 715.0, 486.0]]",done
80ab95458025451d8fbfa2c55175ffda,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 699.0, 488.0]]",done
4e81a4d295f246adbe52cd7cebace65d,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 698.0, 488.0]]",done
5d867b35a6d94a018a6697a08b1a1721,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 705.0, 485.0]]",done
0bd559ccd3ba47db960824104db8d754,train,EGYPT/DL,1,21,[14],"[[441.0, 450.0, 708.0, 486.0]]",done
bc9117d2ce6640529f9548b45b574792,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 699.0, 488.0]]",done
ba72298d729d49d38ecc3e49dfae78d1,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 708.0, 489.0]]",done
f88f60ce15ef42f183503cdd5f061ff8,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 695.0, 488.0]]",done
f4904fbe25c940aba781f6ffad8b46e5,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 707.0, 488.0]]",done
f912abf94b1b499c92483cdae87479ea,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 711.0, 488.0]]",done
7fe2a896d88b4c8d8481b6a635dd8080,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 708.0, 489.0]]",done
382a306edcb64d65beeb8e682a6c6e6a,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 680.0, 486.0]]",done
310f3b9fb576407f806c35fde9eb047b,train,EGYPT/DL,1,21,[14],"[[439.0, 449.0, 689.0, 489.0]]",done
96a8adce78064b6a918e11fdfc2cfced,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 699.0, 485.0]]",done
b1a586b8120b4edd806e898409c5480d,train,EGYPT/DL,1,21,[14],"[[439.0, 449.0, 699.0, 489.0]]",done
73b06bd41db9450b994e31bd67767b55,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 704.0, 489.0]]",done
b2f0b1f3129946bead236c14602fccd9,train,EGYPT/DL,1,19,[12],"[[439.0, 448.0, 709.0, 488.0]]",done
faa6082331824acfa2ecc3f81f714103,train,EGYPT/DL,1,20,[13],"[[439.0, 447.0, 691.0, 488.0]]",done
e4abde2c892b4fe7a6ef1007b134805a,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 709.0, 489.0]]",done
222114948d00423c8f4f49c6a5841a32,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 698.0, 488.0]]",done
4367a4ba55b3487d8785627e33de13e5,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 699.0, 489.0]]",done
f098d2a59c2e41aeb201ad53606f48c8,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 688.0, 488.0]]",done
b156fe7c75cb415eaea78f87dc77e115,train,EGYPT/DL,1,20,[14],"[[438.0, 448.0, 705.0, 488.0]]",done
4975d4cb4a084caabefa33a465342001,train,EGYPT/DL,1,20,[14],"[[438.0, 446.0, 711.0, 489.0]]",done
2aa4f9db5dfd40be82de487fade84211,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 692.0, 489.0]]",done
245d3614e9974c66859f687f117b33b6,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 707.0, 488.0]]",done
0ec9fb58d2ad49fa9cc38b0eb4ae6453,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 709.0, 489.0]]",done
5cedaf8e0b8448268f6567084bcaa2e1,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 684.0, 489.0]]",done
2b86d97e9bbb4332b9c4f7852774a2b5,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 718.0, 489.0]]",done
a17116cd128c4b48b39aa71300646e6e,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 694.0, 488.0]]",done
010e4e0bae67415591d693f61dc5f411,train,EGYPT/DL,1,21,[14],"[[439.0, 449.0, 710.0, 489.0]]",done
2ed7b827032e4344af82f1acbacf96b7,train,EGYPT/DL,1,19,[13],"[[441.0, 450.0, 711.0, 486.0]]",done
c26b219a94a8459590cf28bb6c219b63,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 717.0, 488.0]]",done
57ec433cdbd5485aae36d6b944348caf,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 695.0, 489.0]]",done
293c39e9972d4a7c9aac9aa4eb6caaa6,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 689.0, 489.0]]",done
1f3165b2c40c41538a5e9183d4493454,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 705.0, 488.0]]",done
cee78f7792e84dada50c6d8c0d79b0ea,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 701.0, 486.0]]",done
e12cb30113be4c4480119056423f4def,train,EGYPT/DL,1,21,[14],"[[439.0, 449.0, 699.0, 489.0]]",done
f148d9c9898f4f66beb41b32e314846f,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 699.0, 485.0]]",done
ddb72e4543904f38bb472b14175ab5c2,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 688.0, 488.0]]",done
0d168a5b117441b4bec725c385a85f39,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 708.0, 486.0]]",done
444f851b52e8498fb40351486ee01d4a,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 689.0, 486.0]]",done
ad2bc58e939145c2a1c291a4a70a8cc1,train,EGYPT/DL,1,21,[14],"[[439.0, 449.0, 699.0, 489.0]]",done
d268f40f1675463d842ed80900764aed,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 705.0, 488.0]]",done
b1bc05bf706b4ffb90a88e5c5fd943df,train,EGYPT/DL,1,21,[15],"[[441.0, 450.0, 708.0, 486.0]]",done
3862537026fd40d5a285dc1495489b51,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 708.0, 489.0]]",done
70688a8d3a544f2f814f4fd541e2397e,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 707.0, 489.0]]",done
aec598dd2c414295a6a7632269dd19b9,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 708.0, 486.0]]",done
a305f89ab91e434f916f6913f4cedbcf,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 705.0, 486.0]]",done
01abd7958a8a458c9cf8319c289aa360,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 701.0, 488.0]]",done
da7018671fbb43099270bcf7b9d1f313,train,EGYPT/DL,1,19,[13],"[[439.0, 449.0, 698.0, 489.0]]",done
a4a4c5e2ee374194ae5e905bbda18017,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 698.0, 486.0]]",done
f88fe3c21bc64ca6b7902f7e4f56cc8b,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 705.0, 488.0]]",done
eeba9f918088401f81d336250e62f67f,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 696.0, 489.0]]",done
68b6cc91ecea4b6b95428c0694cd4a7f,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 704.0, 486.0]]",done
d420292695a94d83a5e84bf084cf2687,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 702.0, 488.0]]",done
e535ad24c2974ab8b50b99268f419bac,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 709.0, 486.0]]",done
a840e7b80df84fd8a9c4ef107ffc7b31,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 705.0, 486.0]]",done
6fa7c0d0b8894e2cbba77e2d54a5d057,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 708.0, 486.0]]",done
e427476acd3a4fe6af829aedf951cbdc,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 691.0, 488.0]]",done
effaee37b1724cd3aaf87f042fae64d4,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 698.0, 489.0]]",done
79a3c13e2c9f4ae9a64f4faebbbcbb2b,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 689.0, 488.0]]",done
b62bdabf96bb498fbc8dea20f6ab19ab,train,EGYPT/DL,1,19,[12],"[[441.0, 450.0, 692.0, 486.0]]",done
62007a03648c4475ae55cff663e4025d,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 699.0, 486.0]]",done
b4ba7689f1d3442ea82851ee30793854,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 705.0, 488.0]]",done
605b14228d434d0091a645b32c122924,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 698.0, 485.0]]",done
01fbfeeadd654cf2b1b6750ed814a275,train,EGYPT/DL,1,21,[15],"[[441.0, 450.0, 689.0, 486.0]]",done
7be4b6e82209490b9e53c232970409e4,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 711.0, 489.0]]",done
990554a40fb64f139c96e796575ed905,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 698.0, 489.0]]",done
b862e7b6633840f4b9f0d5bffb893400,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 699.0, 486.0]]",done
6948c077a418400792ae3ef28110dd45,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 699.0, 488.0]]",done
89578123bbe34877b60851dd9a0800e2,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 699.0, 486.0]]",done
1112f7ec1b4944d08a0f9dfb7c398a26,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 707.0, 488.0]]",done
c423fe1230de4284b9349cb0173ae852,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 692.0, 485.0]]",done
0be54012db3d4ba29f752058de6334f5,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 695.0, 485.0]]",done
cd3757ff24f24643b15f200474bf83ec,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 696.0, 488.0]]",done
039de0deec194ef987af050627c93e60,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 695.0, 486.0]]",done
59c8726cc396482ebd9290c17969cf03,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 699.0, 486.0]]",done
f784a84f9d5f45498c3b78887e249d20,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 688.0, 486.0]]",done
d92fa23ca7344d478cb4d72a7d592623,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 696.0, 489.0]]",done
ce9b076d05d7461693716ef8de4e9b19,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 707.0, 489.0]]",done
06042d5a779c444b8b7ee3ac47dadcd0,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 705.0, 489.0]]",done
da341610382d4b94b7ca55e56249f8a3,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 698.0, 485.0]]",done
d3cdcbe488ff4df5a4abadf60cea4b04,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 707.0, 489.0]]",done
23a6fea502f4408b950fecfd0ca411b0,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 701.0, 489.0]]",done
cc1ace9fd688449fbd8889f2a98ed1e9,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 692.0, 488.0]]",done
199d332b60bd41ffb3130af735953a3d,train,EGYPT/DL,1,19,[13],"[[441.0, 450.0, 689.0, 486.0]]",done
9599d27cfa9743fd806bbead4ec2660a,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 701.0, 488.0]]",done
7233e2bc45e849d18bba83dbdb5db86d,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 695.0, 489.0]]",done
8ab77ff0cd6b44ce919fa774581ac420,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 698.0, 488.0]]",done
d92d57d7b5214b23a8da173d65e38be7,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 701.0, 489.0]]",done
e161191a77d042fc887556e30f9810c0,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 707.0, 488.0]]",done
18c8c9d101c04475a88b9ed2191edff2,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 709.0, 486.0]]",done
be562189b18a4f66aa42b25b746e136f,train,EGYPT/DL,1,19,[13],"[[439.0, 449.0, 707.0, 489.0]]",done
a730cd81f5a54ddc8168b66aabc562df,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 694.0, 489.0]]",done
32d45d3a5a6c4f49bd1d34b3d5f8c607,train,EGYPT/DL,1,19,[13],"[[441.0, 450.0, 689.0, 486.0]]",done
a9d4108135374ce08096657d158d268c,train,EGYPT/DL,1,20,[13],"[[439.0, 447.0, 707.0, 488.0]]",done
5952eb55544e41b198234d00927c6668,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 699.0, 489.0]]",done
63548cdbd43a4f84ba8660d54566ab31,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 709.0, 489.0]]",done
2b1bb9f0fdb242cc9bb587908f770c8d,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 702.0, 488.0]]",done
65df7f4187704d93b130be2a516f24f2,train,EGYPT/DL,1,21,[15],"[[438.0, 446.0, 691.0, 489.0]]",done
e14f896856c5477c89852d7826012dae,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 682.0, 488.0]]",done
54d14c943e2c4b8695a7681aebe73211,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 692.0, 485.0]]",done
28e384315d1546f6b44b12269ea20d56,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 709.0, 488.0]]",done
0ed63fd739494b418a9c6861ff99816a,train,EGYPT/DL,1,22,[15],"[[441.0, 452.0, 717.0, 488.0]]",done
80441772f9804e029661bd0da8f165b2,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 695.0, 488.0]]",done
75f4bd1a72204487bda1138f23a0b8c3,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 698.0, 486.0]]",done
b7b15cf7f0a3466e9f4349e997135444,train,EGYPT/DL,1,20,[13],"[[438.0, 447.0, 702.0, 491.0]]",done
4f8b6c64ea9743c786062032cd0eff85,train,EGYPT/DL,1,22,[15],"[[441.0, 452.0, 704.0, 488.0]]",done
455810e6978144b1bbee9bf566412198,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 694.0, 488.0]]",done
8150f1b2517e4d65a0bb675602e84f40,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 720.0, 489.0]]",done
ee676f01bdd3494d82265cac665b9f19,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 705.0, 486.0]]",done
15ef1ec3edaf4c02a8509766b1efae49,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 696.0, 486.0]]",done
e8e07edce56c40f5911dcce08925a805,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 709.0, 486.0]]",done
a8da7f4411864cafba7083fa69c9a44b,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 683.0, 486.0]]",done
22ce4fe45de043cea13e58efca080022,train,EGYPT/DL,1,22,[15],"[[441.0, 452.0, 702.0, 488.0]]",done
41036066a523480ba2294199e5d5435b,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 714.0, 488.0]]",done
2ce5a4b2ffd041738d8797d12ce12bcf,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 688.0, 489.0]]",done
732685e2d3954b5e96ace57948116981,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 699.0, 486.0]]",done
c44e9a00f96141939e8ae7a4cf6c4f45,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 708.0, 489.0]]",done
88873aa0721a484e8bd4fd2c42067df3,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 679.0, 489.0]]",done
2dfbc3b174c5426ea3d81e583d3870eb,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 688.0, 486.0]]",done
db5ee404dfa746119b8a129143f93d8c,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 699.0, 489.0]]",done
d644da4342174e63ba6d641607248ef0,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 708.0, 489.0]]",done
f883056bb89d474f999faa07e961c921,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 696.0, 486.0]]",done
c58fbb9553424333b16bf9e234b1e3f4,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 708.0, 486.0]]",done
747bcba49187401489fa807034425f98,train,EGYPT/DL,1,20,[13],"[[439.0, 452.0, 698.0, 488.0]]",done
d633f458ad274231b624b707041d38f2,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 689.0, 486.0]]",done
1b6bc4d431f34c03ac9cf1dc56a0466f,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 702.0, 486.0]]",done
a87055cafea340f68b12d5d3e458d1f4,train,EGYPT/DL,1,21,[14],"[[439.0, 449.0, 701.0, 489.0]]",done
40e74fed917c4758956f4a4829c59731,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 701.0, 485.0]]",done
35bb58708c4d4a588bf9c89ca736e730,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 695.0, 488.0]]",done
07ae0175aed84a8c89aa4842bb4641ad,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 685.0, 486.0]]",done
1f8df26dbee14f85b6b635c62f46c320,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 692.0, 489.0]]",done
bfacfbfa9d364b0db3159aa8bb6ec351,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 694.0, 488.0]]",done
f90c5f020af4481cb61a974704d341f6,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 707.0, 486.0]]",done
553fcefd00d442b081dc8bf2da1005f4,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 711.0, 489.0]]",done
ebc83bc5e49f4e0ba23f9904c6e87298,train,EGYPT/DL,1,21,[15],"[[441.0, 450.0, 707.0, 486.0]]",done
28158dc8b72b422780fbc3fa34e12ca3,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 702.0, 488.0]]",done
9ec71db8582b43ff94cac3b0eb49fdbc,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 694.0, 489.0]]",done
ec6588b494ca4d75822de2c8237f2a24,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 708.0, 489.0]]",done
6594778d275e4c36bb056edd8a8ecf72,train,EGYPT/DL,1,19,[13],"[[441.0, 450.0, 691.0, 486.0]]",done
5f8a81d7aea643219c03e8be4192435f,train,EGYPT/DL,1,19,[13],"[[441.0, 450.0, 705.0, 486.0]]",done
aead8736c0144e739f1399d99a879710,train,EGYPT/DL,1,21,[14],"[[438.0, 450.0, 704.0, 486.0]]",done
82c34b5264284043af695a69df7de2a3,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 691.0, 485.0]]",done
26718eec891a4ef8bcc62933759ac02b,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 707.0, 488.0]]",done
70317684fcfd4e6cb0f2b41ca1637aae,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 689.0, 486.0]]",done
1dd29782c7c74e26a97af2241a90bf56,train,EGYPT/DL,1,21,[15],"[[439.0, 449.0, 704.0, 489.0]]",done
2d35a3b8da194e7f9572bb6d7f73975f,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 701.0, 488.0]]",done
77e59d379adb4ba8807a6eb11355d00a,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 696.0, 488.0]]",done
08b76f381cd4439cb94f1e44f036fd71,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 708.0, 489.0]]",done
a8878886a3d44200b7d80e9b14798e55,train,EGYPT/DL,1,20,[13],"[[439.0, 450.0, 691.0, 485.0]]",done
047d5e78abe94a6db0b33b2db642110b,train,EGYPT/DL,1,20,[14],"[[438.0, 448.0, 688.0, 488.0]]",done
10e58ac5d8414ed5ac7c1b091977c84c,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 698.0, 488.0]]",done
80236210ac70489694aa00a378adbb3d,train,EGYPT/DL,1,20,[14],"[[439.0, 446.0, 697.0, 489.0]]",done
4e10d705550145b18f13a7b6b69de2b6,train,EGYPT/DL,1,20,[14],"[[439.0, 449.0, 691.0, 489.0]]",done
e8225fd3d5114774bf5b5f5f6922d8d8,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 705.0, 486.0]]",done
35e566413b1e410198fb8ce1a98b643a,train,EGYPT/DL,1,21,[14],"[[441.0, 452.0, 704.0, 488.0]]",done
5f2427e55cda4d22b47c58045efb4405,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 698.0, 488.0]]",done
e84d3705f6fe47758e1e1058ba2f4448,train,EGYPT/DL,1,19,[13],"[[439.0, 449.0, 707.0, 489.0]]",done
6ebeab9185e943478dea1aceaf51dc2a,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 692.0, 486.0]]",done
d90d0c19fc544fb1b098ef5a430a0794,train,EGYPT/DL,1,19,[12],"[[439.0, 449.0, 682.0, 489.0]]",done
60f749cad4864001988a4c10897b96ae,train,EGYPT/DL,1,21,[14],"[[439.0, 450.0, 707.0, 486.0]]",done
98733767379240a7a39afae56f76c346,train,EGYPT/DL,1,20,[13],"[[439.0, 448.0, 712.0, 488.0]]",done
c19e5a4025b44323831c9d406a20bccb,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 709.0, 488.0]]",done
466fa1e4b2ed441aa63650fbcb661929,train,EGYPT/DL,1,20,[14],"[[441.0, 450.0, 701.0, 486.0]]",done
2931381e66f94a4a9796a0161828a7db,train,EGYPT/DL,1,20,[13],"[[438.0, 446.0, 678.0, 489.0]]",done
cfb1069eff4d4ae7a49c3ec274727ae1,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 686.0, 486.0]]",done
f46341e514134cf8bcb3db3e8048eb69,train,EGYPT/DL,1,19,[13],"[[439.0, 449.0, 691.0, 485.0]]",done
a456f2f27a654994aa98141e4200a776,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 707.0, 489.0]]",done
730d010fb04e4db893e07e34d888a01f,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 696.0, 488.0]]",done
325ff94551324c80bd7d1b9ee880ecd4,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 694.0, 489.0]]",done
9376341d51bd46fa91326e3bd550b1f7,train,EGYPT/DL,1,20,[13],"[[441.0, 452.0, 701.0, 488.0]]",done
8d2b44ec5748414681c8cee5e1aff138,train,EGYPT/DL,1,20,[14],"[[438.0, 447.0, 692.0, 491.0]]",done
ba25fa36f7de402e8496a6b1839cd5d3,train,EGYPT/DL,1,19,[12],"[[441.0, 452.0, 685.0, 488.0]]",done
40d3d713999e4cc99fc0d15dffed0f1e,train,EGYPT/DL,1,20,[13],"[[439.0, 449.0, 701.0, 489.0]]",done
e687ed009b27467399f9c4649e6ee7c8,train,EGYPT/DL,1,20,[13],"[[441.0, 450.0, 685.0, 486.0]]",done
